Employee_ID,Gender,Age,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_of_service,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Pay_Scale,Compensation_and_Benefits,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Attrition_rate
EID_16546,1,28.0,1.0,0,Washington,R&D,Analytical,4.0,2.0,65.0,1.0,2.0,5.0,type2,1.0,3.0,-0.9612,-0.4537,2.0,1.0,7.0,1.0,0.1667
EID_6418,0,53.0,3.0,0,Washington,R&D,Analytical,29.0,2.0,27.0,1.0,5.0,8.0,type3,4.0,3.0,-0.1048,0.7075,1.0,4.0,9.0,3.0,
EID_19618,1,32.0,3.0,0,Washington,Logistics,Behavioral,3.0,3.0,23.0,1.0,2.0,8.0,type2,4.0,5.0,1.6081,-0.4537,2.0,3.0,8.0,4.0,0.1564
EID_13502,0,36.0,3.0,0,Lebanon,Operarions,Analytical,11.0,2.0,47.0,2.0,2.0,4.0,type3,2.0,3.0,-0.1048,0.7075,2.0,4.0,7.0,3.0,0.2912
EID_6558,1,44.0,4.0,0,Washington,Accounting and Finance,Behavioral,9.0,3.0,28.0,0.0,3.0,5.0,type2,2.0,1.0,0.7516,-0.4537,2.0,3.0,7.0,5.0,0.2991
EID_18494,0,20.0,3.0,0,Springfield,Marketing,Conceptual,1.0,1.0,27.0,0.0,2.0,4.0,type3,3.0,4.0,0.7516,0.7075,1.0,2.0,8.0,3.0,0.228
EID_5904,1,45.0,4.0,0,Springfield,Sales,Directive,13.0,1.0,42.0,0.0,5.0,5.0,type2,3.0,3.0,-0.1048,-0.4537,1.0,3.0,6.0,3.0,
EID_5751,0,50.0,1.0,0,Springfield,R&D,Behavioral,11.0,2.0,43.0,1.0,3.0,4.0,type3,1.0,3.0,-0.1048,-0.4537,2.0,2.0,8.0,3.0,0.1769
EID_9810,1,58.0,3.0,0,Lebanon,Sales,Conceptual,34.0,1.0,71.0,1.0,3.0,8.0,type3,4.0,3.0,0.7516,0.7075,3.0,3.0,5.0,3.0,
EID_25636,0,26.0,4.0,0,Washington,Security,Directive,2.0,2.0,56.0,2.0,1.0,5.0,type3,3.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,3.0,
EID_3088,1,51.0,3.0,1,Franklin,Logistics,Conceptual,11.56944378296431,1.0,29.0,1.0,4.0,4.0,type3,1.0,3.0,0.7516,-0.4537,2.0,2.0,7.0,4.0,
EID_11086,1,38.0,1.0,1,Franklin,Accounting and Finance,Analytical,14.0,4.0,54.0,1.0,2.0,9.0,type0,2.0,4.0,1.6081,-0.4537,1.0,2.0,7.0,3.0,0.2472
EID_9813,0,37.0,3.0,0,Washington,Operarions,Conceptual,20.0,4.0,44.0,0.0,1.0,8.0,type3,2.0,3.0,0.7516,-0.4537,2.0,4.0,7.0,3.0,
EID_3004,1,52.0,5.0,0,Lebanon,Logistics,Directive,22.0,1.0,32.0,1.0,1.0,6.0,type2,2.0,3.0,-0.1048,-0.4537,1.0,2.0,8.0,5.0,
EID_6515,0,48.0,2.0,1,Springfield,R&D,Conceptual,16.0,1.0,32.0,1.0,2.0,4.0,type0,3.0,3.0,-0.1048,-0.4537,2.0,4.0,7.0,4.0,
EID_19288,1,19.0,4.0,0,Clinton,Logistics,Analytical,0.0,0.0,68.0,1.0,1.0,6.0,type0,2.0,4.0,-1.8176,-0.4537,2.0,2.0,8.0,3.0,
EID_13606,1,27.0,3.0,0,Franklin,Human Resource Management,Directive,3.0,3.0,48.0,0.0,5.0,6.0,type3,1.0,2.0,-1.8176,0.7075,2.0,2.0,7.0,3.0,0.2227
EID_23515,0,30.0,4.0,0,Washington,IT,Directive,8.0,2.0,52.0,1.0,5.0,5.0,type2,1.0,3.0,-0.9612,-0.4537,1.0,2.0,7.0,3.0,0.15
EID_10658,0,44.0,3.0,0,Lebanon,Operarions,Analytical,18.0,4.0,40.0,1.0,1.0,6.0,type2,4.0,4.0,1.6081,0.7075,3.0,4.0,7.0,3.0,
EID_17748,1,25.0,5.0,0,Franklin,Production,Conceptual,6.0,1.0,68.0,0.0,2.0,6.0,type2,1.0,3.0,-0.9612,-0.4537,1.9042784180340482,4.0,7.0,3.0,
EID_7387,0,42.0,1.0,1,Franklin,Sales,Analytical,20.0,4.0,50.0,1.0,3.0,8.0,type2,1.0,3.0,-0.1048,-0.4537,1.0,2.0,8.0,3.0,
EID_11185,1,37.0,4.0,1,Springfield,Accounting and Finance,Analytical,13.0,3.0,41.0,0.0,1.0,8.0,type3,3.0,3.0,0.014604048813450676,-0.4537,2.0,3.0,5.0,3.0,0.0831
EID_25193,1,26.0,3.0,0,Lebanon,R&D,Conceptual,2.0,2.0,66.0,2.0,1.0,3.0,type2,4.0,3.0,-0.1048,0.7075,3.0,2.0,5.0,3.0,0.0042
EID_18184,0,22.0,4.0,1,Lebanon,Accounting and Finance,Analytical,3.0,3.0,47.0,1.0,2.0,7.0,type3,2.0,3.0,0.00459725475770021,0.7075,2.0,3.0,7.0,3.0,0.2544
EID_13536,1,31.0,3.0,0,Lebanon,Sales,Analytical,7.0,2.0,71.0,1.0,5.0,7.0,type2,4.0,3.0,0.7516,-0.4537,1.9056637395276395,4.0,9.0,3.0,
EID_17919,0,24.0,3.0,1,Lebanon,Operarions,Directive,5.0,4.0,21.0,1.0,4.0,5.0,type3,3.0,3.0,0.7516,-0.4537,2.0,3.0,7.0,3.0,
EID_3826,1,50.0,4.0,1,Springfield,Marketing,Analytical,13.0,3.0,45.0,0.0,4.0,9.0,type4,3.0,3.0,1.6081,0.7075,3.0,4.0,8.0,3.0,0.1056
EID_21156,1,22.0,4.0,0,Lebanon,Quality,Directive,3.0,3.0,70.0,0.0,5.0,6.0,type2,1.0,3.0,-1.8176,-0.4537,2.0,4.0,9.0,1.0,0.0339
EID_7537,1,51.0,4.0,0,Springfield,Logistics,Directive,28.0,4.0,48.0,2.0,3.0,3.0,type3,1.0,3.0,0.017724220685073594,-0.4537,2.0,4.0,8.0,3.0,0.1645
EID_14043,1,39.0,3.0,1,Franklin,Sales,Conceptual,6.0,1.0,40.0,1.0,2.0,7.0,type3,4.0,4.0,-0.1048,0.7075,3.0,4.0,8.0,3.0,
EID_4124,1,49.0,4.0,0,Springfield,Logistics,Analytical,19.0,4.0,42.0,0.0,2.0,4.0,type3,3.0,2.0,-0.1048,1.8688,2.0,1.0,8.0,3.0,0.1012
EID_20197,0,31.0,2.0,0,Franklin,Sales,Conceptual,8.0,3.0,24.0,1.0,2.0,9.0,type3,1.0,2.0,0.7516,-1.615,1.0,3.0,9.0,5.0,0.096
EID_23861,1,37.0,1.0,0,Lebanon,Security,Behavioral,12.0,1.0,56.0,1.0,1.0,5.0,type3,1.0,3.0,0.7516,-0.4537,2.0,3.0,6.0,2.0,0.1307
EID_6858,1,47.0,3.0,0,Lebanon,Sales,Behavioral,22.0,3.0,39.0,0.0,3.0,5.0,type2,2.0,3.0,0.7516,0.7075,2.0,5.0,7.0,1.0,
EID_6928,1,43.0,3.0,1,Lebanon,Sales,Conceptual,7.0,1.0,53.0,1.0,1.0,5.0,type2,2.0,4.0,-0.1048,-0.4537,2.0,3.0,5.0,3.0,0.0768
EID_23175,0,39.0,2.0,0,Franklin,Sales,Behavioral,16.0,2.0,74.0,1.0,4.0,6.0,type3,2.0,3.0,0.7516,-0.4537,2.0,2.0,8.0,3.0,
EID_4160,0,64.0,3.0,0,Franklin,IT,Analytical,35.0,1.0,55.0,2.0,3.0,5.0,type2,4.0,1.0,0.016162769115311816,-0.4537,2.0,3.0,5.0,3.0,0.1626
EID_6738,1,47.0,4.0,1,Washington,Logistics,Analytical,8.0,4.0,41.0,0.0,3.0,5.0,type2,1.0,3.0,1.6081,-0.4537,2.0,3.0,5.0,4.0,0.1868
EID_25462,0,27.0,4.0,0,Lebanon,Accounting and Finance,Analytical,4.0,2.0,27.0,1.0,1.0,7.0,type3,4.0,4.0,-1.8176,-0.4537,2.0,3.0,6.0,3.0,0.1618
EID_3093,1,55.0,3.0,1,Franklin,Security,Behavioral,21.0,4.0,60.0,0.0,2.0,5.0,type3,1.0,3.0,0.7516,1.8688,2.0,4.0,9.0,3.0,0.2595
EID_21059,1,30.0,3.0,0,Washington,Sales,Behavioral,7.0,2.0,25.0,0.0,3.0,8.0,type2,2.0,4.0,-0.9612,-0.4537,1.0,2.0,7.0,3.0,
EID_5161,1,51.0,5.0,1,Franklin,Operarions,Analytical,17.0,3.0,74.0,1.0,1.0,7.0,type2,1.0,4.0,-0.9612,-0.4537,2.0,3.0,7.0,5.0,0.0258
EID_4337,1,51.0,4.0,0,Springfield,Logistics,Directive,15.0,2.0,59.0,0.0,2.0,8.0,type3,1.0,3.0,0.0026906699367556727,-0.4537,1.0,5.0,8.0,5.0,0.0144
EID_18053,1,21.0,5.0,0,Lebanon,R&D,Behavioral,2.0,2.0,34.0,2.0,3.0,5.0,type3,2.0,3.0,-0.1048,-0.4537,2.0,3.0,7.0,3.0,
EID_12331,0,30.0,3.0,1,Franklin,Sales,Directive,6.0,3.0,43.0,0.0,2.0,7.0,type3,3.0,3.0,0.7516,-0.4537,3.0,3.0,8.0,2.0,0.477
EID_18504,1,21.0,3.0,0,Springfield,R&D,Analytical,2.0,1.0,43.0,1.0,3.0,6.0,type2,5.0,5.0,-0.9612,-0.4537,1.0,2.0,8.0,3.0,0.1257
EID_1863,1,55.0,4.0,0,Franklin,Logistics,Analytical,27.0,4.0,21.0,1.0,4.0,2.0,type3,4.0,3.0,-1.8176,0.7075,2.0,2.0,7.0,4.0,0.9795
EID_12305,1,39.0,5.0,1,Lebanon,Sales,Conceptual,16.0,3.0,48.0,0.0,3.0,7.0,type2,1.0,3.0,-0.1048,-0.4537,2.0,3.0,5.0,3.0,
EID_11678,1,32.0,3.0,0,Washington,IT,Conceptual,9.0,3.0,45.0,0.0,2.0,4.0,type3,3.0,3.0,-0.1048,-0.4537,2.0,3.0,8.0,3.0,0.1877
EID_23713,1,35.0,3.0,0,Springfield,Marketing,Behavioral,11.0,1.0,27.0,0.0,4.0,8.0,type2,5.0,4.0,-0.9612,-0.4537,2.0,3.0,5.0,3.0,0.0248
EID_12230,0,39.0,1.0,1,Lebanon,Logistics,Conceptual,10.0,2.0,71.0,1.0,5.0,5.0,type3,5.0,3.0,-1.8176,-0.4537,2.0,4.0,6.0,5.0,
EID_20129,1,19.0,4.0,0,Franklin,Accounting and Finance,Behavioral,0.0,0.0,65.0,1.0,2.0,5.0,type3,2.0,3.0,0.7516,0.7075,2.0,3.0,8.0,3.0,0.1494
EID_22147,0,32.0,2.0,1,Lebanon,Production,Directive,4.0,1.0,54.0,1.0,3.0,5.0,type2,1.0,3.0,-0.1048,-1.615,2.0,4.0,5.0,3.0,0.1332
EID_19813,1,28.0,3.0,0,Franklin,Operarions,Behavioral,5.0,2.0,65.0,1.0,3.0,10.0,type3,4.0,3.0,1.6081,0.7075,2.0,2.0,8.0,3.0,0.289
EID_11503,1,32.0,2.0,1,Washington,Purchasing,Behavioral,6.0,4.0,73.0,0.0,2.0,7.0,type3,1.0,2.0,-0.1048,-0.4537,2.0,2.0,7.0,3.0,0.3859
EID_10353,0,36.0,2.0,0,Lebanon,Production,Analytical,10.0,3.0,52.0,1.0,3.0,6.0,type2,1.0,3.0,1.6081,-0.4537,1.0,3.0,7.0,3.0,0.125
EID_6085,1,54.0,3.0,1,Lebanon,R&D,Conceptual,19.0,3.0,62.0,1.0,4.0,4.0,type3,2.0,1.0,-0.9612,0.7075,1.900552961525621,2.0,8.0,2.0,0.1665
EID_2771,1,56.0,1.0,0,Springfield,IT,Directive,24.0,3.0,33.0,1.0,5.0,8.0,type2,2.0,3.0,-1.8176,0.7075,2.0,2.0,8.0,4.0,0.1725
EID_11280,1,33.0,3.0,0,Franklin,Purchasing,Directive,10.0,3.0,45.0,1.0,2.0,5.0,type4,2.0,3.0,0.7516,-0.4537,2.0,4.0,7.0,3.0,
EID_1033,1,45.0,1.0,0,Lebanon,Operarions,Conceptual,21.0,4.0,23.0,2.0,3.0,6.0,type2,2.0,3.0,-0.1048,-2.7762,1.0,2.0,8.0,3.0,
EID_9282,1,38.0,4.0,0,Lebanon,IT,Conceptual,13.0,4.0,69.0,1.0,3.0,4.0,type3,3.0,4.0,-0.005749701818615997,0.7075,2.0,4.0,7.0,3.0,0.021
EID_9680,1,59.0,4.0,0,Lebanon,Logistics,Directive,36.0,2.0,55.0,1.0,3.0,7.0,type2,3.0,3.0,-0.1048,0.7075,2.0,4.0,7.0,5.0,0.1678
EID_4928,1,56.0,4.0,0,Springfield,Purchasing,Behavioral,24.0,2.0,33.0,2.0,3.0,8.0,type2,2.0,3.0,1.6081,-0.4537,2.0,2.0,8.0,2.0,0.1829
EID_11806,1,36.0,4.0,1,Washington,Production,Behavioral,7.0,3.0,46.0,2.0,2.0,4.0,type2,1.0,2.0,0.7516,0.7075,1.893428214452292,3.0,6.0,1.0,0.1086
EID_5253,0,55.0,4.0,0,Lebanon,Operarions,Directive,29.0,3.0,31.0,1.0,3.0,6.0,type3,1.0,2.0,0.7516,-0.4537,2.0,4.0,9.0,1.0,0.045
EID_13300,1,36.0,4.0,0,Springfield,Logistics,Conceptual,12.0,1.0,58.0,0.0,1.0,7.0,type2,1.0,4.0,-1.8176,0.7075,1.899279258758411,4.0,8.0,4.0,
EID_20478,0,60.0,3.0,1,Franklin,Sales,Directive,21.0,4.0,64.0,1.0,2.0,4.0,type2,3.0,5.0,-0.1048,-0.4537,2.0,5.0,7.0,3.0,0.15
EID_23230,1,47.0,5.0,0,Springfield,Operarions,Behavioral,9.0,1.0,57.0,0.0,5.0,6.0,type2,2.0,3.0,0.7516,-0.4537,2.0,2.0,7.0,2.0,0.1078
EID_3266,1,60.0,5.0,1,Springfield,Accounting and Finance,Behavioral,22.0,4.0,65.0,1.0,1.0,5.0,type3,1.0,2.0,0.7516,0.7075,3.0,3.0,7.0,3.0,0.1862
EID_2138,1,63.0,1.0,1,Lebanon,Quality,Behavioral,25.0,1.0,68.0,1.0,4.0,6.0,type1,3.0,3.0,0.7516,-0.4537,2.0,2.0,8.0,4.0,
EID_6591,0,48.0,3.0,1,Springfield,Sales,Conceptual,11.0,4.0,23.0,1.0,2.0,9.0,type2,1.0,3.0,0.027126884395627056,-0.4537,1.0,1.0,6.0,3.0,
EID_24093,1,60.0,2.0,1,Lebanon,Human Resource Management,Directive,36.0,1.0,22.0,0.0,3.0,8.0,type2,2.0,3.0,1.6081,-0.4537,1.0,3.0,8.0,3.0,
EID_22051,1,27.0,4.0,0,Lebanon,Logistics,Behavioral,5.0,2.0,29.0,1.0,2.0,4.0,type4,4.0,3.0,-0.9612,0.7075,2.0,4.0,9.0,4.0,0.1411
EID_21109,1,30.0,4.0,0,Franklin,Security,Analytical,8.0,1.0,38.0,0.0,2.0,1.0,type2,4.0,4.0,-1.8176,-0.4537,2.0,2.0,8.0,3.0,0.1424
EID_12945,1,28.0,3.0,0,Washington,Purchasing,Analytical,6.0,2.0,32.0,1.0,4.0,4.0,type3,3.0,3.0,-0.1048,-0.4537,3.0,3.0,8.0,5.0,0.0854
EID_14837,1,28.0,3.0,1,Springfield,Logistics,Behavioral,5.0,1.0,62.0,2.0,3.0,4.0,type2,3.0,3.0,0.7516,-0.4537,2.0,2.0,7.0,4.0,0.0522
EID_24656,1,37.0,3.0,0,Lebanon,R&D,Conceptual,10.0,2.0,32.0,1.0,1.0,5.0,type3,2.0,2.0,0.7516,-0.4537,1.0,3.0,8.0,4.0,
EID_10684,1,35.0,4.0,1,Washington,IT,Analytical,8.0,3.0,45.0,0.0,2.0,9.0,type2,3.0,2.0,-0.1048,0.7075,2.0,4.0,6.0,3.0,
EID_23518,0,52.0,5.0,0,Springfield,IT,Conceptual,22.0,1.0,27.0,1.0,1.0,6.0,type2,2.0,3.0,-0.1048,0.7075,2.0,4.0,6.0,3.0,0.0061
EID_18727,1,19.0,3.0,0,Franklin,IT,Conceptual,0.0,0.0,43.0,1.0,2.0,9.0,type3,3.0,4.0,-0.1048,0.7075,3.0,4.0,8.0,4.0,
EID_18769,0,19.0,4.0,0,Springfield,R&D,Directive,0.0,0.0,68.0,1.0,3.0,9.0,type2,3.0,3.0,0.7516,0.7075,3.0,3.0,6.0,3.0,0.0505
EID_3386,1,50.0,1.0,0,Springfield,Operarions,Analytical,17.0,1.0,47.0,1.0,1.0,8.0,type2,1.0,3.0,0.013149305026250543,-0.4537,2.0,2.0,7.0,3.0,
EID_9025,1,42.0,3.0,1,Franklin,Logistics,Analytical,14.0,3.0,71.0,1.0,3.0,6.0,type3,1.0,3.0,0.7516,-0.4537,2.0,3.0,5.0,3.0,0.0507
EID_6341,1,48.0,1.0,0,Lebanon,Accounting and Finance,Behavioral,25.0,2.0,29.0,1.0,4.0,9.0,type0,2.388905481262782,3.0,0.7516,-0.4537,2.0,4.0,8.0,5.0,0.1512
EID_9496,1,47.0,4.0,0,Springfield,Purchasing,Conceptual,22.0,1.0,65.0,2.0,2.0,6.0,type3,5.0,3.0,-0.9612,-0.4537,1.9022934799531868,2.0,7.0,5.0,0.1671
EID_20170,1,25.0,4.0,1,Lebanon,IT,Behavioral,6.0,3.0,68.0,0.0,4.0,1.0,type2,4.0,3.0,-0.1048,1.8688,3.0,3.0,9.0,3.0,0.0021
EID_18299,0,21.0,5.0,0,Lebanon,R&D,Directive,2.0,2.0,33.0,0.0,4.0,9.0,type3,1.0,3.0,-1.8176,0.7075,2.0,2.0,8.0,5.0,
EID_23146,1,42.0,4.0,0,Springfield,IT,Conceptual,8.0,4.0,52.0,0.0,2.0,5.0,type2,1.0,3.0,0.7516,0.7075,1.0,3.0,7.0,3.0,
EID_21042,1,31.0,2.0,1,Franklin,Sales,Directive,2.0,2.0,51.0,0.0,5.0,5.0,type3,1.0,3.0,0.7516,-0.4537,3.0,4.0,6.0,1.0,
EID_11793,0,32.0,3.0,1,Lebanon,Accounting and Finance,Behavioral,6.0,4.0,33.0,1.0,1.0,7.0,type2,4.0,3.0,0.7516,0.7075,2.0,2.0,8.0,3.0,0.359
EID_11320,1,42.0,2.0,0,Franklin,Sales,Behavioral,13.0,3.0,67.0,0.0,2.0,7.0,type0,1.0,4.0,1.6081,1.8688,2.0,4.0,5.0,3.0,0.1661
EID_14632,0,33.0,4.0,0,Franklin,IT,Analytical,8.0,2.0,26.0,1.0,2.0,5.0,type2,4.0,3.0,0.021168042597614616,-1.615,2.0,3.0,7.0,3.0,0.0237
EID_12658,0,38.0,5.0,0,Franklin,Operarions,Conceptual,10.0,4.0,62.0,1.0,3.0,8.0,type2,4.0,4.0,-0.0018865536687105028,-0.4537,1.9002859542154231,2.0,9.0,4.0,0.2377
EID_12895,1,37.0,3.0,0,Springfield,Logistics,Behavioral,13.0,2.0,70.0,1.0,3.0,4.0,type3,1.0,2.0,-1.8176,0.7075,3.0,2.0,6.0,3.0,
EID_12338,1,39.0,4.0,0,Springfield,IT,Conceptual,11.0,4.0,20.0,1.0,2.0,6.0,type2,3.0,3.0,0.7516,1.8688,2.0,2.0,6.0,3.0,0.1017
EID_3485,1,50.0,2.0,0,Franklin,Logistics,Analytical,25.0,2.0,28.0,1.0,4.0,7.0,type3,4.0,3.0,-0.9612,-0.4537,3.0,3.0,5.0,3.0,
EID_11100,0,42.0,4.0,1,Franklin,Operarions,Directive,10.0,3.0,40.0,0.0,5.0,7.0,type3,1.0,3.0,-0.1048,1.8688,2.0,3.0,7.0,5.0,0.089
EID_15237,1,27.0,2.0,0,Franklin,IT,Directive,5.0,2.0,55.0,2.0,4.0,5.0,type2,2.0,3.0,0.7516,0.7075,2.0,2.0,9.0,3.0,0.1822
EID_13954,0,26.0,5.0,0,Lebanon,Logistics,Behavioral,3.0,2.0,30.0,1.0,3.0,4.0,type2,2.0,3.0,-0.9612,0.7075,2.0,3.0,6.0,3.0,
EID_2699,1,57.0,3.0,0,Lebanon,IT,Behavioral,26.0,1.0,58.0,1.0,3.0,5.0,type0,4.0,4.0,-1.8176,-0.4537,1.8994307589595685,1.0,7.0,1.0,0.2455
EID_3911,0,49.0,3.0,0,Franklin,IT,Directive,14.0,3.0,30.0,1.0,2.0,8.0,type4,3.0,3.0,0.7516,-0.4537,1.885555381000526,2.0,6.0,3.0,0.0587
EID_9078,1,47.0,3.0,0,Franklin,Marketing,Directive,15.0,3.0,42.0,1.0,3.0,5.0,type2,3.0,3.0,1.6081,0.7075,2.0,2.0,8.0,4.0,0.2254
EID_6582,1,44.0,3.0,1,Lebanon,Logistics,Conceptual,5.0,3.0,42.0,1.0,5.0,4.0,type2,3.0,3.0,0.7516,1.8688,1.8912515956805218,4.0,8.0,4.0,0.1896
EID_7000,1,43.0,3.0,0,Springfield,R&D,Analytical,8.0,4.0,21.0,1.0,2.0,8.0,type2,2.0,3.0,-0.1048,0.7075,2.0,3.0,6.0,5.0,
EID_19086,0,20.0,4.0,0,Lebanon,Accounting and Finance,Directive,1.0,1.0,64.0,0.0,5.0,5.0,type2,2.0,4.0,0.7516,0.7075,2.0,2.0,6.0,5.0,
EID_20174,1,22.0,4.0,0,Springfield,Sales,Behavioral,3.0,3.0,39.0,0.0,3.0,4.0,type2,3.0,3.0,-0.9612,-1.615,2.0,3.0,8.0,3.0,0.8477
EID_15335,1,31.0,3.0,1,Lebanon,Operarions,Conceptual,6.0,1.0,66.0,1.0,2.0,7.0,type2,1.0,4.0,-0.9612,-0.4537,1.0,2.0,8.0,3.0,0.1531
EID_2470,0,39.0,1.0,0,Washington,Sales,Analytical,20.0,4.0,22.0,1.0,4.0,6.0,type2,3.0,5.0,-0.9612,0.7075,1.8816713363813882,3.0,5.0,3.0,
EID_7407,0,42.0,2.0,1,Lebanon,Security,Behavioral,16.0,3.0,23.0,1.0,1.0,8.0,type2,4.0,3.0,0.7516,1.8688,2.0,2.0,8.0,4.0,0.1857
EID_1966,1,64.0,3.0,1,Washington,Purchasing,Behavioral,30.0,2.0,72.0,2.0,1.0,7.0,type3,1.0,3.0,1.6081,0.7075,2.0,2.0,6.0,3.0,0.2106
EID_24556,1,52.0,3.0,0,Lebanon,IT,Directive,21.0,3.0,36.0,1.0,2.0,8.0,type3,3.0,4.0,-0.9612,-0.4537,1.0,1.0,6.0,5.0,0.1462
EID_24085,0,52.0,3.0,1,Springfield,Purchasing,Conceptual,22.0,2.0,56.0,0.0,2.0,9.0,type2,1.0,4.0,0.7516,-0.4537,2.0,3.0,7.0,1.0,0.2485
EID_7516,0,51.0,3.0,0,Franklin,Accounting and Finance,Behavioral,24.0,1.0,70.0,1.0,2.0,4.0,type3,1.0,3.0,-1.8176,-0.4537,2.0,4.0,7.0,3.0,0.0609
EID_10882,1,38.0,5.0,0,Springfield,Marketing,Conceptual,9.0,1.0,59.0,1.0,4.0,3.0,type2,4.0,4.0,-0.1048,-0.4537,1.0,3.0,8.0,3.0,
EID_10396,1,44.0,4.0,0,Springfield,Human Resource Management,Directive,5.0,1.0,57.0,1.0,3.0,6.0,type3,3.0,3.0,-0.1048,0.7075,2.0,3.0,7.0,3.0,
EID_16767,0,22.0,3.0,0,Washington,IT,Analytical,3.0,2.0,51.0,0.0,2.0,5.0,type3,4.0,3.0,0.7516,-1.615,2.0,3.0,9.0,2.0,
EID_16737,0,22.0,4.0,1,Lebanon,IT,Directive,3.0,1.0,37.0,1.0,2.0,6.0,type2,3.0,4.0,0.7516,-0.4537,2.0,2.0,6.0,3.0,
EID_3649,1,59.0,4.0,0,Franklin,Sales,Behavioral,37.0,3.0,70.0,1.0,1.0,8.0,type2,2.0,3.0,0.7516,0.7075,2.0,3.0,5.0,5.0,0.0397
EID_4625,0,57.0,4.0,0,Springfield,Sales,Analytical,33.0,3.0,40.0,1.0,1.0,8.0,type2,2.0,3.0,-0.1048,-0.4537,2.0,3.0,8.0,3.0,0.2977
EID_13833,1,34.0,3.0,1,Washington,Production,Analytical,7.0,3.0,29.0,0.0,5.0,6.0,type2,3.0,4.0,-0.1048,-0.4537,2.0,5.0,8.0,4.0,
EID_4730,0,57.0,3.0,1,Springfield,Accounting and Finance,Analytical,31.0,1.0,46.0,2.0,3.0,5.0,type2,4.0,3.0,0.7516,0.7075,1.893491485187276,2.0,8.0,3.0,0.0521
EID_20637,0,52.0,3.0,0,Washington,Purchasing,Analytical,15.0,1.0,27.0,1.0,3.0,6.0,type3,2.0,5.0,0.7516,0.7075,1.0,2.0,6.0,4.0,0.0197
EID_19879,1,26.0,3.0,0,Lebanon,R&D,Conceptual,4.0,4.0,40.0,1.0,2.0,6.0,type3,1.0,2.0,-0.9612,0.7075,2.0,3.0,7.0,5.0,0.1611
EID_4626,1,52.0,3.0,1,Washington,Sales,Directive,20.0,2.0,69.0,0.0,2.0,5.0,type3,1.0,3.0,-0.1048,-0.4537,3.0,4.0,7.0,5.0,0.3777
EID_16976,1,24.0,4.0,0,Springfield,Operarions,Analytical,5.0,3.0,45.0,1.0,2.0,5.0,type2,1.0,2.0,0.7516,0.7075,2.0,3.0,7.0,3.0,0.4886
EID_19623,0,42.0,3.0,1,Franklin,Accounting and Finance,Behavioral,12.0,2.0,69.0,1.0,3.0,7.0,type2,3.0,3.0,0.7516,-0.4537,2.0,3.0,8.0,4.0,0.103
EID_13199,0,32.0,2.0,1,Springfield,Sales,Analytical,3.0,2.0,51.0,1.0,4.0,4.0,type3,1.0,1.0,0.0007739769567997948,-0.4537,2.0,2.0,6.0,3.0,
EID_10967,0,43.0,3.0,1,Lebanon,Accounting and Finance,Directive,12.0,1.0,50.0,2.0,3.0,2.0,type2,2.0,3.0,0.7516,-0.4537,2.0,2.0,8.0,5.0,0.599
EID_5655,1,50.0,4.0,1,Springfield,IT,Conceptual,24.0,3.0,24.0,1.0,3.0,3.0,type3,3.0,3.0,1.6081,0.7075,3.0,1.0,7.0,3.0,0.1825
EID_11929,0,35.0,4.0,0,Washington,IT,Conceptual,7.0,3.0,67.0,0.0,3.0,8.0,type4,2.0,4.0,0.7516,-0.4537,1.903749942722338,4.0,8.0,2.0,
EID_5774,1,46.0,5.0,0,Lebanon,Production,Directive,8.0,1.0,47.0,1.0,2.0,5.0,type2,3.0,3.0,-0.9612,-0.4537,2.0,3.0,7.0,4.0,0.1371
EID_9249,1,39.0,3.0,1,Franklin,Logistics,Behavioral,36.0,4.0,49.0,1.0,1.0,5.0,type0,1.0,4.0,-1.8176,1.8688,2.0,1.0,8.0,4.0,0.1407
EID_12406,1,34.0,3.0,0,Springfield,Operarions,Analytical,10.0,1.0,59.0,1.0,3.0,4.0,type3,1.0,3.0,0.7516,-0.4537,1.0,4.0,7.0,3.0,
EID_1223,1,57.0,3.0,1,Springfield,Operarions,Directive,18.0,3.0,51.0,1.0,2.0,10.0,type3,3.0,3.0,-0.1048,-0.4537,2.0,3.0,7.0,4.0,0.0886
EID_5537,1,55.0,3.0,0,Washington,Logistics,Analytical,20.0,4.0,44.0,1.0,3.0,3.0,type3,1.0,3.0,0.7516,-0.4537,2.0,2.0,6.0,3.0,0.2919
EID_21609,0,26.0,3.0,1,Springfield,IT,Conceptual,4.0,3.0,45.0,0.0,2.0,5.0,type4,3.0,3.0,-0.9612,-0.4537,2.0,4.0,8.0,5.0,
EID_3431,1,50.0,3.0,1,Lebanon,Sales,Directive,12.0,2.0,31.0,0.0,1.0,8.0,type3,2.0,3.0,0.7516,0.7075,3.0,3.0,8.0,3.0,0.1971
EID_9693,1,37.0,5.0,0,Franklin,Purchasing,Analytical,15.0,4.0,57.0,1.0,2.0,5.0,type2,1.0,4.0,1.6081,0.7075,2.0,3.0,8.0,3.0,0.1622
EID_2502,0,62.0,3.0,0,Lebanon,Security,Conceptual,26.0,3.0,46.0,1.0,4.0,7.0,type2,3.0,4.0,0.7516,0.7075,2.0,3.0,6.0,3.0,0.2801
